Rhythm,ID,Kick,E,A,Articulation
3,13,0,3,3,3
,13,,,,
,13,0,,,
,13,,,,
4,13,0,3,,4
,13,,,,
,13,0,,,
,13,,,,
1,14,0,0,,2
,14,0,0,,2
,14,0,0,,3
,14,,,,
2,14,0,0,,2
,14,,,,
,14,,,,
,14,,,,
3,14,,,,
,14,,,,
,14,,,,
,14,,,,
4,14,,,,
,14,,,,
,14,,,,
,14,,,,
1,14,,,,
,14,,,,
,14,0,0,,2
,14,,,,
2,14,,,,
,14,,,,
,14,0,0,,3
,14,,,,
3,14,1,0,0,0.5
,14,1,0,0,0.5
,14,0,0,0,0
,14,,,,
4,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
1,14,0,0,,2
,14,0,0,,2
,14,0,0,,3
,14,,,,
2,14,0,0,,2
,14,,,,
,14,,,,
,14,,,,
3,14,,,,
,14,,,,
,14,,,,
,14,,,,
4,14,,,,
,14,,,,
,14,,,,
,14,,,,
1,14,,,,
,14,,,,
,14,0,0,,2
,14,,,,
2,14,,,,
,14,,,,
,14,0,0,,3
,14,,,,
3,14,1,0,0,0.5
,14,1,0,0,0.5
,14,0,0,0,0
,14,,,,
4,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
1,14,0,0,,2
,14,0,0,,2
,14,0,0,,3
,14,,,,
2,14,0,0,,2
,14,,,,
,14,,,,
,14,,,,
3,14,,,,
,14,,,,
,14,,,,
,14,,,,
4,14,,,,
,14,,,,
,14,,,,
,14,,,,
1,14,,,,
,14,,,,
,14,0,0,,2
,14,,,,
2,14,,,,
,14,,,,
,14,0,0,,3
,14,,,,
3,14,1,0,0,0.5
,14,1,0,0,0.5
,14,0,0,0,0
,14,,,,
4,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
1,14,0,0,,2
,14,0,0,,2
,14,0,0,,3
,14,,,,
2,14,0,0,,2
,14,,,,
,14,,,,
,14,,,,
3,14,,,,
,14,,,,
,14,,,,
,14,,,,
4,14,,,,
,14,,,,
,14,,,,
,14,,,,
1,14,,,,
,14,,,,
,14,0,0,,2
,14,,,,
2,14,,,,
,14,,,,
,14,0,0,,3
,14,,,,
3,14,1,0,0,0.5
,14,1,0,0,0.5
,14,0,0,0,0
,14,,,,
4,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
,14,0,0,0,0
1,15,0,0,0,3
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
3,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
2,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
3,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
1,15,0,0,0,3
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
3,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
2,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
3,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
1,15,0,0,0,3
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
3,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
2,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
3,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
1,15,0,0,0,3
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,0,0,0
,15,0,0,0,0
3,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
,15,0,0,0,0
4,15,0,0,0,0
,15,0,0,0,0
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,0,0,0
,15,,,,
2,15,0,0,0,0
,15,,,,
,15,1,,,
,15,1,,,
3,15,0,,,
,15,,,,
,15,1,0,0,0
,15,1,,,
4,15,0,11,,3
,15,,,,
,15,,,,
,15,,,,
1,15,0,1,0,1
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
3,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,1
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
2,15,0,1,0,0
,15,0,1,0,1
,15,,,,
,15,,,,
3,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
1,15,0,1,0,1
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
3,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,1
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
2,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
3,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
1,15,0,1,0,1
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
3,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,1
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
2,15,0,1,0,0
,15,0,1,0,1
,15,,,,
,15,,,,
3,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
1,15,0,1,0,1
,15,,,,
,15,,,,
,15,,,,
2,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
3,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
4,15,0,1,0,0
,15,0,1,0,1
,15,,,,
,15,,,,
1,15,,,,
,15,,,,
,15,0,1,0,0
,15,0,1,0,0
2,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
3,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
,15,0,1,0,0
4,15,0,0,0,1
,15,0,,,
,15,0,3,3,1
,15,0,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
3,16,,,,
,16,,,,
,16,0,1,0,0
,16,,,,
4,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,,,,
,16,,,,
3,16,,,,
,16,,,,
,16,,,,
,16,,,,
4,16,,,,
,16,,,,
,16,,,,
,16,,,,
1,16,,,,
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
3,16,0,1,0,0
,16,,,,
,16,0,3,,4
,16,,,,
4,16,0,,,
,16,,,,
,16,0,1,0,0
,16,,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,1,0,,2
,16,1,0,,2
3,16,0,0,,2
,16,,,,
,16,,,,
,16,0,0,,2
4,16,,,,
,16,,,,
,16,0,0,,3
,16,,,,
1,16,0,,,
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
3,16,,,,
,16,,,,
,16,0,1,0,0
,16,,,,
4,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,,,,
,16,,,,
3,16,,,,
,16,,,,
,16,,,,
,16,,,,
4,16,,,,
,16,,,,
,16,,,,
,16,,,,
1,16,,,,
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
3,16,0,1,0,0
,16,,,,
,16,0,3,,4
,16,,,,
4,16,0,,,
,16,,,,
,16,0,1,0,0
,16,,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,1,0,,2
,16,1,0,,2
3,16,0,0,,2
,16,,,,
,16,,,,
,16,0,0,,2
4,16,,,,
,16,,,,
,16,0,0,,3
,16,,,,
1,16,0,,,
,16,,,,
,16,0,1,0,0
,16,0,,,
2,16,0,1,0,0
,16,0,,,
,16,0,1,0,0
,16,0,,,
3,16,0,,,
,16,0,,,
,16,0,1,0,0
,16,0,,,
4,16,0,1,0,0
,16,0,,,
,16,0,1,0,0
,16,0,,,
1,16,0,1,0,0
,16,0,,,
,16,0,1,0,0
,16,0,,,
2,16,0,1,0,0
,16,0,,,
,16,0,,,
,16,0,,,
3,16,0,,,
,16,0,,,
,16,0,,,
,16,0,,,
4,16,0,,,
,16,0,,,
,16,0,,,
,16,0,,,
1,16,0,,,
,16,0,,,
,16,0,1,0,0
,16,0,,,
2,16,0,1,0,0
,16,0,,,
,16,0,1,0,0
,16,0,,,
3,16,0,1,0,0
,16,0,,,
,16,0,3,,4
,16,0,,,
4,16,0,,,
,16,0,,,
,16,0,1,0,0
,16,0,,,
1,16,0,1,0,0
,16,0,,,
,16,0,1,0,0
,16,0,,,
2,16,0,1,0,0
,16,0,,,
,16,1,0,,2
,16,1,0,,2
3,16,0,0,,2
,16,,,,
,16,,,,
,16,0,0,,2
4,16,,,,
,16,,,,
,16,0,0,,3
,16,,,,
1,16,0,,,
,16,,,,
,16,,1,0,0
,16,,,,
2,16,,1,0,0
,16,,,,
,16,1,1,0,0
,16,1,,,
3,16,0,,,
,16,,,,
,16,0,1,0,0
,16,,,,
4,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,,,,
,16,,,,
3,16,,,,
,16,,,,
,16,,,,
,16,,,,
4,16,,,,
,16,,,,
,16,,,,
,16,,,,
1,16,,,,
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
3,16,0,1,0,0
,16,,,,
,16,0,3,,4
,16,,,,
4,16,0,,,
,16,,,,
,16,0,1,0,0
,16,,,,
1,16,0,1,0,0
,16,,,,
,16,0,1,0,0
,16,,,,
2,16,0,1,0,0
,16,,,,
,16,1,0,,2
,16,1,0,,2
3,16,0,0,,2
,16,,,,
,16,,,,
,16,0,0,,2
4,16,,,,
,16,,,,
,16,0,0,,3
,16,,,,
